,city_name,name,city_cleaned
0,Bihar,Bodh Gaya,Bodh-Gaya
1,Bihar,Patna,Patna
2,Bihar,Nalanda,Nalanda
3,Bihar,Vaishali,Vaishali
4,Bihar,Madhubani,Madhubani
5,Bihar,Muzaffarpur,Muzaffarpur
6,Bihar,Bhagalpur,Bhagalpur
7,Bihar,Rajgir,Rajgir
8,Bihar,Pawapuri,Pawapuri
9,Bihar,Hajipur,Hajipur
10,Bihar,Sitamarhi,Sitamarhi
11,Bihar,Lauriya Nandangarh,Lauriya-Nandangarh
12,Bihar,Valmiki National Park,Valmiki-National-Park
13,Bihar,Chhat Puja,Chhat-Puja
14,Bihar,Tomb of Sher Shah Suri,Tomb-of-Sher-Shah-Suri
15,Bihar,Navlakha Palace,Navlakha-Palace
16,Bihar,Jal Mandir,Jal-Mandir
17,Bihar,Mundeshwari Temple,Mundeshwari-Temple
18,Andhra Pradesh,Araku Valley,Araku-Valley
19,Andhra Pradesh,Visakhapatnam,Visakhapatnam
20,Andhra Pradesh,Amaravathi,Amaravathi
21,Andhra Pradesh,Gandikota,Gandikota
22,Andhra Pradesh,Tirupati,Tirupati
23,Andhra Pradesh,Vijayawada,Vijayawada
24,Andhra Pradesh,Anantapur,Anantapur
25,Andhra Pradesh,Srisailam,Srisailam
26,Andhra Pradesh,Ananthagiri Hills,Ananthagiri-Hills
27,Andhra Pradesh,Kurnool,Kurnool
28,Andhra Pradesh,Guntur,Guntur
29,Andhra Pradesh,Nellore,Nellore
30,Andhra Pradesh,Lepakshi,Lepakshi
31,Andhra Pradesh,Rajahmundry,Rajahmundry
32,Andhra Pradesh,Horsley Hills,Horsley-Hills
33,Andhra Pradesh,Rollapadu Wildlife Sanctuary,Rollapadu-Wildlife-Sanctuary
34,Andhra Pradesh,Lambasingi,Lambasingi
35,Andhra Pradesh,Chittoor,Chittoor
36,Andhra Pradesh,Borra Caves,Borra-Caves
37,Andhra Pradesh,Bhavani Island,Bhavani-Island
38,Andhra Pradesh,Machilipatnam,Machilipatnam
39,Andhra Pradesh,Kakinada,Kakinada
40,Andhra Pradesh,Konaseema,Konaseema
41,Andhra Pradesh,Srikalahasti,Srikalahasti
42,Andhra Pradesh,Mantralayam,Mantralayam
43,Andhra Pradesh,Annavaram,Annavaram
44,Andhra Pradesh,Puttaparthi,Puttaparthi
45,Andhra Pradesh,Vizianagaram,Vizianagaram
46,Andhra Pradesh,Samalkot,Samalkot
47,Andhra Pradesh,Nagarjunakonda,Nagarjunakonda
48,Andhra Pradesh,Yaganti,Yaganti
49,Andhra Pradesh,Rushikonda Beach,Rushikonda-Beach
50,Andhra Pradesh,Coringa Wildlife Sanctuary,Coringa-Wildlife-Sanctuary
51,Andhra Pradesh,Maredumilli,Maredumilli
52,Andhra Pradesh,Draksharamam,Draksharamam
53,Andhra Pradesh,Oravakallu Rock Garden,Oravakallu-Rock-Garden
54,Andhra Pradesh,Ahobilam Temple,Ahobilam-Temple
55,Andhra Pradesh,Rayadurg,Rayadurg
56,Andhra Pradesh,Kaigal Falls,Kaigal-Falls
57,Andhra Pradesh,Tadipatri,Tadipatri
58,Andhra Pradesh,Nagalapuram,Nagalapuram
59,Andhra Pradesh,Chirala Beach,Chirala-Beach
60,Chhattisgarh,Barnawapara Wildlife Sanctuary,Barnawapara-Wildlife-Sanctuary
61,Chhattisgarh,Raipur,Raipur
62,Chhattisgarh,Jagdalpur,Jagdalpur
63,Chhattisgarh,Charre Marre Waterfalls,Charre-Marre-Waterfalls
64,Chhattisgarh,Sirpur,Sirpur
65,Chhattisgarh,Mainpat,Mainpat
66,Chhattisgarh,Madku Dweep,Madku-Dweep
67,Chhattisgarh,Dhamtari,Dhamtari
68,Chhattisgarh,Bhilai,Bhilai
69,Chhattisgarh,Chitrakote Falls,Chitrakote-Falls
70,Chhattisgarh,Indravati National Park,Indravati-National-Park
71,Chhattisgarh,Chirmiri,Chirmiri
72,Chhattisgarh,Tirathgarh Falls,Tirathgarh-Falls
73,Chhattisgarh,Dantewada,Dantewada
74,Chhattisgarh,Ghatarani Waterfalls,Ghatarani-Waterfalls
75,Chhattisgarh,Bhoramdeo Temple,Bhoramdeo-Temple
76,Chhattisgarh,Malhar,Malhar
77,Chhattisgarh,Rajim,Rajim
78,Chhattisgarh,Guru Ghasidas (Sanjay) National Park,Guru-Ghasidas-(Sanjay)-National-Park
79,Chhattisgarh,Kanger Ghati National Park,Kanger-Ghati-National-Park
80,Chhattisgarh,Purkhauti Muktangan,Purkhauti-Muktangan
81,Chhattisgarh,Achanakmar Wildlife Sanctuary,Achanakmar-Wildlife-Sanctuary
82,Gujarat,Ahmedabad,Ahmedabad
83,Gujarat,Kutch,Kutch
84,Gujarat,Gir National Park,Gir-National-Park
85,Gujarat,Somnath,Somnath
86,Gujarat,Statue of Unity,Statue-of-Unity
87,Gujarat,Vadodara,Vadodara
88,Gujarat,Dwarka,Dwarka
89,Gujarat,Saputara,Saputara
90,Gujarat,Champaner,Champaner
91,Gujarat,Junagadh,Junagadh
92,Gujarat,Gandhinagar,Gandhinagar
93,Gujarat,Porbandar,Porbandar
94,Gujarat,Bhuj,Bhuj
95,Gujarat,Surat,Surat
96,Gujarat,Patan,Patan
97,Gujarat,Dholavira,Dholavira
98,Gujarat,Ambaji,Ambaji
99,Gujarat,Anand,Anand
100,Gujarat,Girnar,Girnar
101,Gujarat,Rajkot,Rajkot
102,Gujarat,Himatnagar,Himatnagar
103,Gujarat,Bhavnagar,Bhavnagar
104,Gujarat,Palanpur,Palanpur
105,Gujarat,Umbergaon,Umbergaon
106,Gujarat,Anjar,Anjar
107,Gujarat,Pirotan Island,Pirotan-Island
108,Gujarat,Dandi Beach,Dandi-Beach
109,Gujarat,Zarwani Waterfalls,Zarwani-Waterfalls
110,Gujarat,Hathni Waterfalls,Hathni-Waterfalls
111,Gujarat,Kabirvad,Kabirvad
112,Gujarat,Vadla,Vadla
113,Gujarat,Modhera,Modhera
114,Gujarat,Marine National Park,Marine-National-Park
115,Gujarat,Wilson Hills,Wilson-Hills
116,Gujarat,Wankaner,Wankaner
117,Gujarat,Nargol Beach,Nargol-Beach
118,Gujarat,Sardar Sarovar Dam,Sardar-Sarovar-Dam
119,Gujarat,Ratanmahal Sloth Bear Sanctuary,Ratanmahal-Sloth-Bear-Sanctuary
120,Gujarat,Zanzari Waterfalls,Zanzari-Waterfalls
121,Gujarat,Taranga Hills,Taranga-Hills
122,Gujarat,Sardar Patel Zoological Park,Sardar-Patel-Zoological-Park
123,Gujarat,Thol Bird Sanctuary,Thol-Bird-Sanctuary
124,Haryana,Gurgaon,Gurgaon
125,Haryana,Kurukshetra,Kurukshetra
126,Haryana,Panchkula,Panchkula
127,Haryana,Faridabad,Faridabad
128,Haryana,Panipat,Panipat
129,Haryana,Narnaul,Narnaul
130,Haryana,Nuh,Nuh
131,Haryana,Karnal,Karnal
132,Haryana,Rohtak,Rohtak
133,Haryana,Sultanpur Bird Sanctuary,Sultanpur-Bird-Sanctuary
134,Haryana,Morni Hills,Morni-Hills
135,Haryana,Damdama Lake,Damdama-Lake
136,Haryana,Manesar,Manesar
137,Haryana,Murthal,Murthal
138,Haryana,Kalesar National Park,Kalesar-National-Park
139,Haryana,Chandigarh,Chandigarh
140,Arunachal Pradesh,Tawang,Tawang
141,Arunachal Pradesh,Ziro,Ziro
142,Arunachal Pradesh,Namdapha National Park,Namdapha-National-Park
143,Arunachal Pradesh,Sela Pass,Sela-Pass
144,Arunachal Pradesh,Roing,Roing
145,Arunachal Pradesh,Itanagar,Itanagar
146,Arunachal Pradesh,Bomdila,Bomdila
147,Arunachal Pradesh,Bhalukpong,Bhalukpong
148,Arunachal Pradesh,Anini,Anini
149,Arunachal Pradesh,Pasighat,Pasighat
150,Arunachal Pradesh,Aalo,Aalo
151,Arunachal Pradesh,Tirap,Tirap
152,Arunachal Pradesh,Madhuri Lake,Madhuri-Lake
153,Arunachal Pradesh,Pakhui Wildlife Sanctuary,Pakhui-Wildlife-Sanctuary
154,Arunachal Pradesh,Daporijo,Daporijo
155,Arunachal Pradesh,Gorichen Peak,Gorichen-Peak
156,Arunachal Pradesh,Khonsa,Khonsa
157,Arunachal Pradesh,Changlang,Changlang
158,Arunachal Pradesh,Yingkiong,Yingkiong
159,Arunachal Pradesh,Anjaw,Anjaw
160,Arunachal Pradesh,Yupia,Yupia
161,Arunachal Pradesh,Nuranang Falls,Nuranang-Falls
162,Arunachal Pradesh,Mechuka,Mechuka
163,Arunachal Pradesh,Tezu,Tezu
164,Arunachal Pradesh,Dirang,Dirang
165,Himachal Pradesh,Manali,Manali
166,Himachal Pradesh,Kasol,Kasol
167,Himachal Pradesh,Shimla,Shimla
168,Himachal Pradesh,Jibhi,Jibhi
169,Himachal Pradesh,Mcleodganj,Mcleodganj
170,Himachal Pradesh,Spiti Valley,Spiti-Valley
171,Himachal Pradesh,Dalhousie,Dalhousie
172,Himachal Pradesh,Bir Billing,Bir-Billing
173,Himachal Pradesh,Kasauli,Kasauli
174,Himachal Pradesh,Fagu,Fagu
175,Himachal Pradesh,Kaza,Kaza
176,Himachal Pradesh,Tirthan Valley,Tirthan-Valley
177,Himachal Pradesh,Sethan Valley,Sethan-Valley
178,Himachal Pradesh,Khajjiar,Khajjiar
179,Himachal Pradesh,Kufri,Kufri
180,Himachal Pradesh,Tosh,Tosh
181,Himachal Pradesh,Dharamshala,Dharamshala
182,Himachal Pradesh,Chail,Chail
183,Himachal Pradesh,Palampur,Palampur
184,Himachal Pradesh,Narkanda,Narkanda
185,Himachal Pradesh,Prashar Lake Trek,Prashar-Lake-Trek
186,Himachal Pradesh,Naggar,Naggar
187,Himachal Pradesh,Sarahan,Sarahan
188,Himachal Pradesh,Kalpa,Kalpa
189,Himachal Pradesh,Parvati Valley,Parvati-Valley
190,Himachal Pradesh,Chamba,Chamba
191,Himachal Pradesh,Kinnaur,Kinnaur
192,Himachal Pradesh,Indrahar Pass Trek,Indrahar-Pass-Trek
193,Himachal Pradesh,Nahan,Nahan
194,Himachal Pradesh,Kangra,Kangra
195,Himachal Pradesh,Bilaspur,Bilaspur
196,Himachal Pradesh,Kullu,Kullu
197,Himachal Pradesh,Shoghi,Shoghi
198,Himachal Pradesh,Tattapani,Tattapani
199,Himachal Pradesh,Mandi,Mandi
200,Himachal Pradesh,Manikaran Sahib,Manikaran-Sahib
201,Himachal Pradesh,Shoja,Shoja
202,Himachal Pradesh,Solan,Solan
203,Himachal Pradesh,Sangla,Sangla
204,Himachal Pradesh,Mashobra,Mashobra
205,Himachal Pradesh,Nalagarh,Nalagarh
206,Himachal Pradesh,Arki,Arki
207,Jammu and Kashmir,Gulmarg,Gulmarg
208,Jammu and Kashmir,Srinagar,Srinagar
209,Jammu and Kashmir,Gulmarg Gondola,Gulmarg-Gondola
210,Jammu and Kashmir,Vaishno Devi,Vaishno-Devi
211,Jammu and Kashmir,Sonamarg,Sonamarg
212,Jammu and Kashmir,Pahalgam,Pahalgam
213,Jammu and Kashmir,Aru Valley,Aru-Valley
214,Jammu and Kashmir,Anantnag,Anantnag
215,Jammu and Kashmir,Amarnath,Amarnath
216,Jammu and Kashmir,Yusmarg,Yusmarg
217,Jammu and Kashmir,Kishtwar National Park,Kishtwar-National-Park
218,Jammu and Kashmir,Tarsar Marsar Trek,Tarsar-Marsar-Trek
219,Jammu and Kashmir,Patnitop,Patnitop
220,Jammu and Kashmir,Khilanmarg,Khilanmarg
221,Jammu and Kashmir,Bhaderwah,Bhaderwah
222,Jammu and Kashmir,Jammu,Jammu
223,Jammu and Kashmir,Katra,Katra
224,Jammu and Kashmir,Sanasar,Sanasar
225,Jammu and Kashmir,Dachigam National Park,Dachigam-National-Park
226,Jammu and Kashmir,Pulwama,Pulwama
227,Jammu and Kashmir,Kashmir Great Lakes Trek,Kashmir-Great-Lakes-Trek
228,Jammu and Kashmir,Baltal,Baltal
229,Jammu and Kashmir,Betaab Valley,Betaab-Valley
230,Jammu and Kashmir,Dal Lake,Dal-Lake
231,Jammu and Kashmir,Nishat Bagh,Nishat-Bagh
232,Jammu and Kashmir,Chandanwari,Chandanwari
233,Jammu and Kashmir,Shankaracharya Temple,Shankaracharya-Temple
234,Jharkhand,Deoghar,Deoghar
235,Jharkhand,Jamshedpur,Jamshedpur
236,Jharkhand,Ranchi,Ranchi
237,Jharkhand,Betla National Park,Betla-National-Park
238,Jharkhand,Ghatshila,Ghatshila
239,Jharkhand,Shikharji,Shikharji
240,Jharkhand,Dasham Falls,Dasham-Falls
241,Jharkhand,Netarhat,Netarhat
242,Jharkhand,Massanjore Dam,Massanjore-Dam
243,Jharkhand,Hazaribagh,Hazaribagh
244,Jharkhand,Bokaro Steel City,Bokaro-Steel-City
245,Jharkhand,Dhanbad,Dhanbad
246,Assam,Kaziranga National Park,Kaziranga-National-Park
247,Assam,Majuli,Majuli
248,Assam,Guwahati,Guwahati
249,Assam,Manas National Park,Manas-National-Park
250,Assam,Dibrugarh,Dibrugarh
251,Assam,Jorhat,Jorhat
252,Assam,Hajo,Hajo
253,Assam,Bogamati,Bogamati
254,Assam,Mayong Assam,Mayong-Assam
255,Assam,Dibru Saikhowa National Park,Dibru-Saikhowa-National-Park
256,Assam,Pobitora Wildlife Sanctuary,Pobitora-Wildlife-Sanctuary
257,Assam,Barpeta,Barpeta
258,Assam,Umananda Island,Umananda-Island
259,Assam,Nameri National Park,Nameri-National-Park
260,Assam,Tinsukia,Tinsukia
261,Assam,Sivasagar,Sivasagar
262,Assam,Diphu,Diphu
263,Assam,Silchar,Silchar
264,Assam,Goalpara,Goalpara
265,Assam,Dispur,Dispur
266,Assam,Sualkuchi,Sualkuchi
267,Assam,Orang National Park,Orang-National-Park
268,Assam,Lilabari,Lilabari
269,Assam,Karimganj,Karimganj
270,Assam,Bongaigaon,Bongaigaon
271,Assam,Hailakandi,Hailakandi
272,Assam,Dhemaji,Dhemaji
273,Assam,Nalbari,Nalbari
274,Assam,Darrang,Darrang
275,Assam,Morigaon,Morigaon
276,Assam,Nagaon,Nagaon
277,Assam,Sadiya,Sadiya
278,Assam,Digboi,Digboi
279,Assam,Haflong,Haflong
280,Assam,Tezpur,Tezpur
281,Manipur,Imphal,Imphal
282,Manipur,Thoubal,Thoubal
283,Manipur,Tamenglong,Tamenglong
284,Manipur,Chandel,Chandel
285,Manipur,Loktak Lake and Sendra Island,Loktak-Lake-and-Sendra-Island
286,Manipur,Moirang,Moirang
287,Meghalaya,Shillong,Shillong
288,Meghalaya,Elephant Falls,Elephant-Falls
289,Meghalaya,Umiam Lake,Umiam-Lake
290,Meghalaya,Double Decker Living Root Bridge,Double-Decker-Living-Root-Bridge
291,Meghalaya,Cherrapunji,Cherrapunji
292,Meghalaya,Dawki,Dawki
293,Meghalaya,Mawsynram,Mawsynram
294,Meghalaya,Balpakram National Park,Balpakram-National-Park
295,Meghalaya,Williamnagar,Williamnagar
296,Meghalaya,Nongpoh,Nongpoh
297,Meghalaya,Nohkalikai Waterfalls,Nohkalikai-Waterfalls
298,Meghalaya,Tura,Tura
299,Meghalaya,Jowai,Jowai
300,Meghalaya,Kyllang Rock,Kyllang-Rock
301,Meghalaya,Mawlynnong,Mawlynnong
302,Meghalaya,Nohsngithiang Falls,Nohsngithiang-Falls
303,Meghalaya,Baghmara,Baghmara
304,Meghalaya,Mawsmai Cave,Mawsmai-Cave
305,Meghalaya,Jaintia Hills,Jaintia-Hills
306,Meghalaya,Garo Hills,Garo-Hills
307,Karnataka,Coorg,Coorg
308,Karnataka,Badami,Badami
309,Karnataka,Mysore,Mysore
310,Karnataka,Hampi,Hampi
311,Karnataka,Gokarna,Gokarna
312,Karnataka,Udupi,Udupi
313,Karnataka,Chikmagalur,Chikmagalur
314,Karnataka,Jog Falls,Jog-Falls
315,Karnataka,Murudeshwar,Murudeshwar
316,Karnataka,Bangalore,Bangalore
317,Karnataka,Dandeli,Dandeli
318,Karnataka,Bandipur National Park,Bandipur-National-Park
319,Karnataka,Nagarhole National Park,Nagarhole-National-Park
320,Karnataka,Kabini,Kabini
321,Karnataka,Kemmanagundi,Kemmanagundi
322,Karnataka,Thirthahalli,Thirthahalli
323,Karnataka,Kudremukh,Kudremukh
324,Karnataka,Shravanabelagola,Shravanabelagola
325,Karnataka,Pattadakal,Pattadakal
326,Karnataka,Shimoga (Shivamogga),Shimoga-(Shivamogga)
327,Karnataka,Devbagh,Devbagh
328,Karnataka,Nandi Hills,Nandi-Hills
329,Karnataka,Karwar,Karwar
330,Karnataka,Halebidu,Halebidu
331,Karnataka,Bijapur,Bijapur
332,Karnataka,Shivagange,Shivagange
333,Karnataka,Maravanthe,Maravanthe
334,Karnataka,Mangalore,Mangalore
335,Karnataka,Srirangapatna,Srirangapatna
336,Karnataka,Savandurga,Savandurga
337,Karnataka,Chikkaballapur,Chikkaballapur
338,Karnataka,Honnemaradu,Honnemaradu
339,Karnataka,Anthargange,Anthargange
340,Karnataka,Bheemeshwari,Bheemeshwari
341,Karnataka,Dubare,Dubare
342,Karnataka,Dharmasthala,Dharmasthala
343,Karnataka,Kundapura,Kundapura
344,Karnataka,BR Hills,BR-Hills
345,Karnataka,Sringeri,Sringeri
346,Karnataka,Shivanasamudra Falls,Shivanasamudra-Falls
347,Karnataka,Aihole,Aihole
348,Karnataka,Bidar,Bidar
349,Madhya Pradesh,Khajuraho,Khajuraho
350,Madhya Pradesh,Bhedaghat,Bhedaghat
351,Madhya Pradesh,Pachmarhi,Pachmarhi
352,Madhya Pradesh,Gwalior,Gwalior
353,Madhya Pradesh,Kanha National Park,Kanha-National-Park
354,Madhya Pradesh,Orchha,Orchha
355,Madhya Pradesh,Bandhavgarh National Park,Bandhavgarh-National-Park
356,Madhya Pradesh,Omkareshwar,Omkareshwar
357,Madhya Pradesh,Sanchi,Sanchi
358,Madhya Pradesh,Ujjain,Ujjain
359,Madhya Pradesh,Kuno National Park,Kuno-National-Park
360,Madhya Pradesh,Indore,Indore
361,Madhya Pradesh,Bhopal,Bhopal
362,Madhya Pradesh,Bhimbetka,Bhimbetka
363,Madhya Pradesh,Pench National Park,Pench-National-Park
364,Madhya Pradesh,Mandu,Mandu
365,Madhya Pradesh,Hanuwantiya,Hanuwantiya
366,Madhya Pradesh,Maheshwar,Maheshwar
367,Madhya Pradesh,Patalpani Waterfalls,Patalpani-Waterfalls
368,Madhya Pradesh,Panna,Panna
369,Madhya Pradesh,Sitlamata Falls,Sitlamata-Falls
370,Madhya Pradesh,Jabalpur,Jabalpur
371,Madhya Pradesh,Shivpuri,Shivpuri
372,Madhya Pradesh,Madhai,Madhai
373,Madhya Pradesh,Mohadi Falls,Mohadi-Falls
374,Madhya Pradesh,Burhanpur,Burhanpur
375,Madhya Pradesh,Amarkantak,Amarkantak
376,Madhya Pradesh,Satna,Satna
377,Madhya Pradesh,Udayagiri Caves,Udayagiri-Caves
378,Madhya Pradesh,Chanderi,Chanderi
379,Madhya Pradesh,Bawangaja,Bawangaja
380,Madhya Pradesh,Chhindwara,Chhindwara
381,Madhya Pradesh,Hoshangabad,Hoshangabad
382,Madhya Pradesh,Bhojpur,Bhojpur
383,Madhya Pradesh,Tincha Falls,Tincha-Falls
384,Madhya Pradesh,Churna,Churna
385,Madhya Pradesh,Kuno National Park,Kuno-National-Park
386,Madhya Pradesh,Bamniya Kund,Bamniya-Kund
387,Madhya Pradesh,Dharampuri,Dharampuri
388,Madhya Pradesh,Choral Dam,Choral-Dam
389,Madhya Pradesh,Janapav,Janapav
390,Madhya Pradesh,Hatyari Khoh,Hatyari-Khoh
391,Maharashtra,Ajanta and Ellora Caves,Ajanta-and-Ellora-Caves
392,Maharashtra,Mahabaleshwar,Mahabaleshwar
393,Maharashtra,Panchgani,Panchgani
394,Maharashtra,Lavasa,Lavasa
395,Maharashtra,Shirdi,Shirdi
396,Maharashtra,Kolad,Kolad
397,Maharashtra,Bhandardara,Bhandardara
398,Maharashtra,Mumbai,Mumbai
399,Maharashtra,Rajmachi,Rajmachi
400,Maharashtra,Lonavala,Lonavala
401,Maharashtra,Alibaug,Alibaug
402,Maharashtra,Khandala,Khandala
403,Maharashtra,Tarkarli,Tarkarli
404,Maharashtra,Kashid,Kashid
405,Maharashtra,Nashik,Nashik
406,Maharashtra,Aurangabad,Aurangabad
407,Maharashtra,Pune,Pune
408,Maharashtra,Ganpatipule,Ganpatipule
409,Maharashtra,Matheran,Matheran
410,Maharashtra,Raigad,Raigad
411,Maharashtra,Amboli,Amboli
412,Maharashtra,Tadoba National Park,Tadoba-National-Park
413,Maharashtra,Kamshet,Kamshet
414,Maharashtra,Durshet,Durshet
415,Maharashtra,Bhimashankar,Bhimashankar
416,Maharashtra,Nagpur,Nagpur
417,Maharashtra,Malvan,Malvan
418,Maharashtra,Kolhapur,Kolhapur
419,Maharashtra,Karjat,Karjat
420,Maharashtra,Igatpuri,Igatpuri
421,Maharashtra,Diveagar,Diveagar
422,Maharashtra,Suryamal,Suryamal
423,Maharashtra,Harihareshwar,Harihareshwar
424,Maharashtra,Ratanwadi,Ratanwadi
425,Maharashtra,Manori,Manori
426,Maharashtra,Chiplun,Chiplun
427,Maharashtra,Chikhaldara,Chikhaldara
